"hypothesis","protocol","lactate_var","hrv_delta_var","n","rho","rho_CI_low","rho_CI_high","p_value","p_fdr","sig_fdr","fisher_Z_MR_vs_VBT","fisher_p_MR_vs_VBT"
"H13","MR","lac_post","delta_RMSSD",16,-0.0295,-0.6174,0.5411,0.91364,0.97067,FALSE,-0.5805,0.56159
"H13","MR","lac_post","delta_SDNN",17,-0.1243,-0.6591,0.4384,0.63454,0.95183,FALSE,0.1452,0.88458
"H13","MR","lac_post","delta_HF_log",20,-0.2149,-0.6288,0.2712,0.36281,0.95183,FALSE,-0.5609,0.57488
"H13","MR","lac_post","delta_LF_log",20,0.0415,-0.4519,0.5457,0.86216,0.96654,FALSE,0.34,0.73384
"H13","MR","lac_post","delta_LF_nu",20,0.1644,-0.3119,0.6331,0.48854,0.95183,FALSE,0.7093,0.47816
"H13","MR","lac_post","delta_HF_nu",20,-0.322,-0.7086,0.1663,0.16617,0.95183,FALSE,-1.2241,0.22091
"H13","MR","lac_post","delta_LF_HF_ratio",20,0.0762,-0.3953,0.5179,0.7496,0.95183,FALSE,0.982,0.3261
"H13","MR","lac_post","delta_SD1",6,-0.4058,-1,0.8006,0.42466,0.95183,FALSE,-0.8207,0.41182
"H13","MR","lac_post","delta_SampEn",20,0.2081,-0.3329,0.6592,0.37852,0.95183,FALSE,0.0949,0.9244
"H13","MR","lac_post","delta_alpha1",20,0.1554,-0.3801,0.6359,0.5131,0.95183,FALSE,0.8523,0.39406
"H13","MR","lac_post","dortho_03_RMSSD",15,0,-0.5181,0.5094,1,1,FALSE,0.5786,0.56288
"H13","MR","lac_post","dortho_03_SDNN",16,0.1344,-0.3642,0.5908,0.61967,0.95183,FALSE,1.311,0.18985
"H13","MR","lac_post","dortho_03_HF_log",19,0.2912,-0.1848,0.6433,0.22637,0.95183,FALSE,1.3537,0.17584
"H13","MR","lac_post","dortho_03_LF_log",19,0.1496,-0.3501,0.5824,0.54106,0.95183,FALSE,1.4463,0.14808
"H13","MR","lac_post","dortho_03_LF_nu",19,-0.2376,-0.7039,0.3313,0.3274,0.95183,FALSE,-0.841,0.40036
"H13","MR","lac_post","dortho_03_HF_nu",19,0.2719,-0.28,0.7386,0.26014,0.95183,FALSE,0.6011,0.54774
"H13","MR","lac_post","dortho_03_LF_HF_ratio",19,-0.1945,-0.6601,0.3242,0.42502,0.95183,FALSE,-1.317,0.18783
"H13","MR","lac_post","dortho_03_SD1",6,0.116,-1,1,0.82685,0.96654,FALSE,0.8917,0.37253
"H13","MR","lac_post","dortho_03_SampEn",19,-0.3168,-0.6933,0.1347,0.18639,0.95183,FALSE,-1.3073,0.19109
"H13","MR","lac_post","dortho_03_alpha1",19,-0.1337,-0.6411,0.4548,0.58516,0.95183,FALSE,-0.0458,0.96345
"H13","MR","lac_post","dortho_05_RMSSD",15,0.0197,-0.5312,0.5477,0.94446,0.97703,FALSE,0.3324,0.7396
"H13","MR","lac_post","dortho_05_SDNN",16,-0.0266,-0.4941,0.5328,0.92214,0.97067,FALSE,0.3343,0.73814
"H13","MR","lac_post","dortho_05_HF_log",19,0.2728,-0.1789,0.6169,0.25854,0.95183,FALSE,0.638,0.52347
"H13","MR","lac_post","dortho_05_LF_log",19,0.0959,-0.333,0.5255,0.69611,0.95183,FALSE,1.0651,0.28684
"H13","MR","lac_post","dortho_05_LF_nu",19,-0.1725,-0.6487,0.357,0.48018,0.95183,FALSE,-0.2638,0.79192
"H13","MR","lac_post","dortho_05_HF_nu",19,0.2217,-0.2631,0.6743,0.36159,0.95183,FALSE,-0.3883,0.69782
"H13","MR","lac_post","dortho_05_LF_HF_ratio",19,0.0669,-0.4198,0.527,0.78562,0.95286,FALSE,0.2197,0.82608
"H13","MR","lac_post","dortho_05_SD1",6,0.058,-1,1,0.91313,0.97067,FALSE,0.3766,0.70647
"H13","MR","lac_post","dortho_05_SampEn",19,-0.1505,-0.5898,0.3425,0.53866,0.95183,FALSE,-0.8869,0.37513
"H13","MR","lac_post","dortho_05_alpha1",19,-0.1249,-0.6482,0.4438,0.61029,0.95183,FALSE,0.1306,0.89609
"H13","VBT","lac_post","delta_RMSSD",20,0.1823,-0.2802,0.5882,0.44175,0.95183,FALSE,-0.5805,0.56159
"H13","VBT","lac_post","delta_SDNN",20,-0.1755,-0.5526,0.3114,0.45919,0.95183,FALSE,0.1452,0.88458
"H13","VBT","lac_post","delta_HF_log",24,-0.0353,-0.4137,0.3935,0.86989,0.96654,FALSE,-0.5609,0.57488
"H13","VBT","lac_post","delta_LF_log",24,-0.0693,-0.5169,0.4087,0.74759,0.95183,FALSE,0.34,0.73384
"H13","VBT","lac_post","delta_LF_nu",24,-0.0654,-0.4754,0.3767,0.76146,0.95183,FALSE,0.7093,0.47816
"H13","VBT","lac_post","delta_HF_nu",24,0.0654,-0.3883,0.4797,0.76146,0.95183,FALSE,-1.2241,0.22091
"H13","VBT","lac_post","delta_LF_HF_ratio",24,-0.2393,-0.6108,0.204,0.26004,0.95183,FALSE,0.982,0.3261
"H13","VBT","lac_post","delta_SD1",14,0.1036,-0.3724,0.565,0.7244,0.95183,FALSE,-0.8207,0.41182
"H13","VBT","lac_post","delta_SampEn",24,0.1783,-0.2501,0.5283,0.40455,0.95183,FALSE,0.0949,0.9244
"H13","VBT","lac_post","delta_alpha1",24,-0.1208,-0.535,0.364,0.57409,0.95183,FALSE,0.8523,0.39406
"H13","VBT","lac_post","dortho_03_RMSSD",18,-0.2204,-0.6388,0.2391,0.37953,0.95183,FALSE,0.5786,0.56288
"H13","VBT","lac_post","dortho_03_SDNN",18,-0.3466,-0.7269,0.1554,0.1588,0.95183,FALSE,1.311,0.18985
"H13","VBT","lac_post","dortho_03_HF_log",22,-0.1581,-0.5893,0.2728,0.48231,0.95183,FALSE,1.3537,0.17584
"H13","VBT","lac_post","dortho_03_LF_log",22,-0.3275,-0.6638,0.1371,0.13682,0.95183,FALSE,1.4463,0.14808
"H13","VBT","lac_post","dortho_03_LF_nu",22,0.0431,-0.457,0.548,0.8491,0.96654,FALSE,-0.841,0.40036
"H13","VBT","lac_post","dortho_03_HF_nu",22,0.0748,-0.4719,0.5532,0.74082,0.95183,FALSE,0.6011,0.54774
"H13","VBT","lac_post","dortho_03_LF_HF_ratio",22,0.2448,-0.2283,0.6544,0.27228,0.95183,FALSE,-1.317,0.18783
"H13","VBT","lac_post","dortho_03_SD1",13,-0.4386,-0.831,0.1498,0.13378,0.95183,FALSE,0.8917,0.37253
"H13","VBT","lac_post","dortho_03_SampEn",22,0.115,-0.3846,0.5608,0.61028,0.95183,FALSE,-1.3073,0.19109
"H13","VBT","lac_post","dortho_03_alpha1",22,-0.1184,-0.5967,0.3809,0.59969,0.95183,FALSE,-0.0458,0.96345
"H13","VBT","lac_post","dortho_05_RMSSD",18,-0.1086,-0.5796,0.3612,0.66785,0.95183,FALSE,0.3324,0.7396
"H13","VBT","lac_post","dortho_05_SDNN",18,-0.1521,-0.5912,0.3665,0.54685,0.95183,FALSE,0.3343,0.73814
"H13","VBT","lac_post","dortho_05_HF_log",21,0.0606,-0.3925,0.4938,0.79405,0.95286,FALSE,0.638,0.52347
"H13","VBT","lac_post","dortho_05_LF_log",21,-0.2634,-0.71,0.2293,0.24871,0.95183,FALSE,1.0651,0.28684
"H13","VBT","lac_post","dortho_05_LF_nu",21,-0.0834,-0.584,0.4358,0.71915,0.95183,FALSE,-0.2638,0.79192
"H13","VBT","lac_post","dortho_05_HF_nu",21,0.3442,-0.1691,0.7616,0.12655,0.95183,FALSE,-0.3883,0.69782
"H13","VBT","lac_post","dortho_05_LF_HF_ratio",21,-0.0085,-0.5125,0.5168,0.97092,0.98738,FALSE,0.2197,0.82608
"H13","VBT","lac_post","dortho_05_SD1",13,-0.1876,-0.673,0.2991,0.53942,0.95183,FALSE,0.3766,0.70647
"H13","VBT","lac_post","dortho_05_SampEn",21,0.1519,-0.3276,0.5993,0.51101,0.95183,FALSE,-0.8869,0.37513
"H13","VBT","lac_post","dortho_05_alpha1",21,-0.1688,-0.5862,0.3551,0.4644,0.95183,FALSE,0.1306,0.89609
