"hypothesis","metric","n","test","statistic","df_approx","p_value","effect_size","effect_label","median_MR","median_VBT","mean_MR","mean_VBT","p_fdr","sig_raw","sig_fdr"
"H2","RMSSD",13,"wilcoxon_SR",65,NA,0.18424,0.378,"rank_biserial_r",6.323,-14.4435,-1.3956,-9.9614,0.61413,FALSE,FALSE
"H2","SDNN",13,"wilcoxon_SR",45,NA,1,-0.01,"rank_biserial_r",8.1566,11.0956,15.4637,39.4099,1,FALSE,FALSE
"H2","HF_log",18,"paired_t",0.7184,17,0.48224,0.169,"Cohen_dz",-2.7719,-4.3805,-5.18,-7.8886,0.71411,FALSE,FALSE
"H2","LF_log",18,"paired_t",-0.5919,17,0.56172,-0.14,"Cohen_dz",3.769,5.0612,1.2352,3.3286,0.71411,FALSE,FALSE
"H2","LF_nu",18,"wilcoxon_SR",45,NA,0.08151,-0.416,"rank_biserial_r",-2.909,38.7388,35.9103,58.2283,0.4471,FALSE,FALSE
"H2","HF_nu",18,"wilcoxon_SR",125,NA,0.08942,0.405,"rank_biserial_r",6.9905,-26.4671,5.4913,-24.2816,0.4471,FALSE,FALSE
"H2","LF_HF_ratio",18,"wilcoxon_SR",59,NA,0.2575,-0.272,"rank_biserial_r",-5.213,115.7074,202.4705,290.8003,0.64375,FALSE,FALSE
"H2","SD1",5,"paired_t",0.4905,4,0.64949,0.219,"Cohen_dz",13.5791,-2.6339,2.4314,-2.698,0.72166,FALSE,FALSE
"H2","SampEn",18,"wilcoxon_SR",72,NA,0.57129,-0.139,"rank_biserial_r",-25.3219,-15.9401,-11.6957,-19.1744,0.71411,FALSE,FALSE
"H2","alpha1",18,"paired_t",-0.747,17,0.46526,-0.176,"Cohen_dz",15.681,24.6576,28.1995,43.064,0.71411,FALSE,FALSE
"H3","RMSSD",13,"paired_t",2.8263,12,0.01528,0.784,"Cohen_dz",2.9655,-20.5073,7.5428,-15.5387,0.1472,TRUE,FALSE
"H3","SDNN",13,"wilcoxon_SR",49,NA,0.83394,0.068,"rank_biserial_r",16.6305,11.0716,15.3839,33.6349,0.83394,FALSE,FALSE
"H3","HF_log",17,"paired_t",1.5258,16,0.14658,0.37,"Cohen_dz",-5.0694,-1.962,-3.7405,-7.962,0.2094,FALSE,FALSE
"H3","LF_log",17,"paired_t",-0.7757,16,0.44921,-0.188,"Cohen_dz",2.6131,4.8687,2.4646,5.9129,0.49912,FALSE,FALSE
"H3","LF_nu",17,"wilcoxon_SR",30,NA,0.02944,-0.534,"rank_biserial_r",12.7288,25.5953,15.8421,67.2576,0.1472,TRUE,FALSE
"H3","HF_nu",17,"paired_t",1.7052,16,0.10749,0.414,"Cohen_dz",-8.6314,-19.8614,0.4496,-24.8999,0.19037,FALSE,FALSE
"H3","LF_HF_ratio",17,"wilcoxon_SR",42,NA,0.10751,-0.396,"rank_biserial_r",23.5135,52.357,107.0221,397.1364,0.19037,FALSE,FALSE
"H3","SD1",5,"paired_t",2.0144,4,0.11422,0.901,"Cohen_dz",9.9591,-4.4706,24.1052,-10.4248,0.19037,FALSE,FALSE
"H3","SampEn",17,"paired_t",1.4264,16,0.17297,0.346,"Cohen_dz",-2.7223,-19.3992,-12.685,-23.3744,0.21621,FALSE,FALSE
"H3","alpha1",17,"paired_t",-1.9117,16,0.074,-0.464,"Cohen_dz",14.8046,23.5907,14.9397,43.4911,0.19037,FALSE,FALSE
"H8","RMSSD",12,"paired_t",-1.0309,11,0.32474,-0.298,"Cohen_dz",-29.9573,-30.4778,-12.8534,11.7314,0.55302,FALSE,FALSE
"H8","SDNN",12,"paired_t",1.2333,11,0.24316,0.356,"Cohen_dz",18.5537,3.674,24.191,1.8146,0.55302,FALSE,FALSE
"H8","HF_log",15,"wilcoxon_SR",68,NA,0.67013,0.117,"rank_biserial_r",-12.5154,-13.24,-10.9329,39.2182,0.82121,FALSE,FALSE
"H8","LF_log",15,"paired_t",-0.9792,14,0.34409,-0.253,"Cohen_dz",1.5079,10.025,5.2024,8.3977,0.55302,FALSE,FALSE
"H8","LF_nu",15,"wilcoxon_SR",33,NA,0.1323,-0.396,"rank_biserial_r",21.4929,42.3288,40.3534,95.5966,0.55302,FALSE,FALSE
"H8","HF_nu",15,"wilcoxon_SR",79,NA,0.29338,0.279,"rank_biserial_r",-52.6481,-63.8408,-30.0203,-56.8078,0.55302,FALSE,FALSE
"H8","LF_HF_ratio",15,"paired_t",-0.3522,14,0.72996,-0.091,"Cohen_dz",96.1711,187.0345,252.6403,310.1365,0.82121,FALSE,FALSE
"H8","SampEn",15,"paired_t",0.9289,14,0.36868,0.24,"Cohen_dz",-54.3545,-49.6442,-43.7821,-50.904,0.55302,FALSE,FALSE
"H8","alpha1",15,"paired_t",-0.1209,14,0.90549,-0.031,"Cohen_dz",12.5756,14.9695,34.7124,37.5274,0.90549,FALSE,FALSE
"H9","RMSSD",11,"paired_t",0.6804,10,0.51168,0.205,"Cohen_dz",-10.097,-39.2201,-14.4331,-28.7984,0.86288,FALSE,FALSE
"H9","SDNN",11,"wilcoxon_SR",31,NA,0.8939,-0.054,"rank_biserial_r",7.2179,-2.5065,4.5122,45.3396,0.8939,FALSE,FALSE
"H9","HF_log",15,"wilcoxon_SR",46,NA,0.44323,-0.205,"rank_biserial_r",-11.2741,-13.7352,-11.4827,40.4045,0.86288,FALSE,FALSE
"H9","LF_log",15,"wilcoxon_SR",53,NA,0.712,-0.103,"rank_biserial_r",3.539,3.8549,4.46,0.6724,0.86288,FALSE,FALSE
"H9","LF_nu",15,"wilcoxon_SR",34,NA,0.14753,-0.381,"rank_biserial_r",25.4123,39.9923,40.7897,95.6426,0.86288,FALSE,FALSE
"H9","HF_nu",15,"paired_t",-0.3021,14,0.767,-0.078,"Cohen_dz",-58.4788,-49.4104,-41.9604,-35.8662,0.86288,FALSE,FALSE
"H9","LF_HF_ratio",15,"wilcoxon_SR",41,NA,0.29338,-0.279,"rank_biserial_r",38.9102,82.8388,207.6072,346.4814,0.86288,FALSE,FALSE
"H9","SampEn",15,"wilcoxon_SR",78,NA,0.32026,0.264,"rank_biserial_r",-50.7203,-47.1946,-35.9072,-47.7468,0.86288,FALSE,FALSE
"H9","alpha1",15,"wilcoxon_SR",67,NA,0.712,0.103,"rank_biserial_r",13.8476,32.2796,32.971,38.5335,0.86288,FALSE,FALSE
